,u_id,c_id,start_ang,vergence_ang,saccade_ang,offset_time,onset_time,travel_time
8998,Pilot06,1.0,5.071712399322472,0.0,8.0,0.305087391,0.110022141,0.1950652499999999
8999,Pilot06,1.0,5.071712399322472,0.0,8.0,0.285203972,0.090026669,0.1951773029999999
9000,Pilot06,1.0,5.071712399322472,0.0,8.0,0.350251077,0.090078528,0.260172549
9001,Pilot06,1.0,5.071712399322472,0.0,8.0,0.285019367,0.015000936,0.270018431
9002,Pilot06,1.0,5.071712399322472,0.0,8.0,0.315266275,0.11507292,0.200193355
9003,Pilot06,1.0,5.071712399322472,0.0,8.0,0.285159661,0.085051659,0.200108002
9004,Pilot06,1.0,5.071712399322472,0.0,8.0,0.325211428,0.110089671,0.215121757
9005,Pilot06,1.0,5.071712399322472,0.0,8.0,0.32000375,0.100000626,0.220003124
9006,Pilot06,1.0,5.071712399322472,0.0,8.0,0.310137415,0.090008946,0.220128469
9007,Pilot06,1.0,5.071712399322472,0.0,8.0,0.435212712,0.080059798,0.355152914
9008,Pilot06,1.0,5.071712399322472,0.0,8.0,0.370123849,0.070007098,0.300116751
9009,Pilot06,2.0,5.071712399322472,0.0,12.0,0.430280815,0.080035629,0.350245186
9010,Pilot06,2.0,5.071712399322472,0.0,12.0,0.455091529,0.010004647,0.445086882
9011,Pilot06,2.0,5.071712399322472,0.0,12.0,0.500286448,0.140049057,0.3602373909999999
9012,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325127052,0.130011165,0.195115887
9013,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325160417,0.120067294,0.205093123
9014,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325089564,0.120012298,0.2050772659999999
9015,Pilot06,2.0,5.071712399322472,0.0,12.0,0.395026334,0.095008374,0.30001796
9016,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310225102,0.105093423,0.2051316789999999
9017,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325211911,0.125081676,0.200130235
9018,Pilot06,2.0,5.071712399322472,0.0,12.0,0.320002797,0.125003218,0.194999579
9019,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325192298,0.125079474,0.200112824
9020,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310115416,0.110015614,0.200099802
9021,Pilot06,2.0,5.071712399322472,0.0,12.0,0.51022172,0.130090668,0.3801310519999999
9022,Pilot06,2.0,5.071712399322472,0.0,12.0,0.320187547,0.110041672,0.210145875
9023,Pilot06,2.0,5.071712399322472,0.0,12.0,0.395190107,0.115039995,0.280150112
9024,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305209229,0.105088451,0.200120778
9025,Pilot06,2.0,5.071712399322472,0.0,12.0,0.31027133,0.105081559,0.205189771
9026,Pilot06,2.0,5.071712399322472,0.0,12.0,0.465180034,0.085047562,0.380132472
9027,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310045786,0.110016284,0.2000295019999999
9028,Pilot06,2.0,5.071712399322472,0.0,12.0,0.450221022,0.105077319,0.345143703
9029,Pilot06,2.0,5.071712399322472,0.0,12.0,0.795147294,0.110013934,0.6851333599999999
9030,Pilot06,2.0,5.071712399322472,0.0,12.0,0.315007431,0.110000537,0.205006894
9031,Pilot06,2.0,5.071712399322472,0.0,12.0,0.345209071,0.145042049,0.2001670219999999
9032,Pilot06,2.0,5.071712399322472,0.0,12.0,0.475130665,0.090005648,0.385125017
9033,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300153838,0.105048788,0.19510505
9034,Pilot06,2.0,5.071712399322472,0.0,12.0,0.31013115,0.095054061,0.215077089
9035,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305114718,0.095013089,0.210101629
9036,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300117258,0.105054633,0.195062625
9037,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305149181,0.100045662,0.205103519
9038,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300066977,0.100034241,0.200032736
9039,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295154036,0.090050461,0.205103575
9040,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295127772,0.095045515,0.200082257
9041,Pilot06,2.0,5.071712399322472,0.0,12.0,0.550280174,0.080048516,0.4702316579999999
9042,Pilot06,2.0,5.071712399322472,0.0,12.0,0.315275573,0.095089053,0.2201865199999999
9043,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300058524,0.095029495,0.2050290289999999
9044,Pilot06,2.0,5.071712399322472,0.0,12.0,1.215472932,0.095063453,1.120409479
9045,Pilot06,2.0,5.071712399322472,0.0,12.0,0.465297381,0.090065439,0.375231942
9046,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305205642,0.105026924,0.200178718
9047,Pilot06,2.0,5.071712399322472,0.0,12.0,0.490110673,0.135058783,0.35505189
9048,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310278229,0.105089624,0.205188605
9049,Pilot06,2.0,5.071712399322472,0.0,12.0,0.330095198,0.130025535,0.2000696629999999
9050,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295217469,0.090081235,0.205136234
9051,Pilot06,2.0,5.071712399322472,0.0,12.0,0.30513864,0.105062126,0.200076514
9052,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300257665,0.1001028,0.200154865
9053,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295049378,0.090025819,0.2050235589999999
9054,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295136051,0.090053915,0.205082136
9055,Pilot06,2.0,5.071712399322472,0.0,12.0,0.385035025,0.065008795,0.3200262299999999
9056,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305127124,0.08003355,0.225093574
9057,Pilot06,2.0,5.071712399322472,0.0,12.0,0.320074447,0.120029026,0.200045421
9058,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300029095,0.095009452,0.205019643
9059,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310131736,0.105059149,0.2050725869999999
9060,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300087715,0.095031189,0.2050565259999999
9061,Pilot06,2.0,5.071712399322472,0.0,12.0,0.320031818,0.115021657,0.205010161
9062,Pilot06,2.0,5.071712399322472,0.0,12.0,0.31001831,0.105005479,0.205012831
9063,Pilot06,2.0,5.071712399322472,0.0,12.0,0.430077579,0.120033827,0.310043752
9064,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310080477,0.110038192,0.200042285
9065,Pilot06,2.0,5.071712399322472,0.0,12.0,0.300034527,0.100019089,0.200015438
9066,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310114457,0.100050793,0.210063664
9067,Pilot06,2.0,5.071712399322472,0.0,12.0,0.430092738,0.085020192,0.345072546
9068,Pilot06,2.0,5.071712399322472,0.0,12.0,0.310073401,0.105033246,0.205040155
9069,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305102088,0.1000269,0.205075188
9070,Pilot06,2.0,5.071712399322472,0.0,12.0,0.305233181,0.095044193,0.210188988
9071,Pilot06,2.0,5.071712399322472,0.0,12.0,0.295066002,0.085028491,0.210037511
9072,Pilot06,2.0,5.071712399322472,0.0,12.0,0.325027189,0.099999431,0.225027758
9073,Pilot06,2.0,5.071712399322472,0.0,12.0,0.290087005,0.095039953,0.195047052
9074,Pilot06,2.0,5.071712399322472,0.0,12.0,0.285130812,0.085020722,0.20011009
9075,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320085345,0.12002052,0.200064825
9076,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.450195699,0.010000922,0.440194777
9077,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.305034418,0.120001697,0.1850327209999999
9078,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.335198395,0.150108606,0.1850897889999999
9079,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.40525632,0.22016982,0.1850865
9080,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300122812,0.120041308,0.180081504
9081,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.285177694,0.09006946,0.195108234
9082,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.65541798,0.110025516,0.545392464
9083,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.720315163,0.180116681,0.540198482
9084,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.295021364,0.100008829,0.195012535
9085,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.310109208,0.060015863,0.250093345
9086,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.840241535,0.115054738,0.725186797
9087,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.310061161,0.125027903,0.1850332579999999
9088,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.290038855,0.105020968,0.185017887
9089,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320029935,0.130011362,0.190018573
9090,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325173104,0.090063512,0.2351095919999999
9091,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300075028,0.105038655,0.195036373
9092,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300007502,0.110001782,0.19000572
9093,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.50011006,0.130047028,0.370063032
9094,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.30016806,0.115038289,0.185129771
9095,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.475020798,0.130016454,0.345004344
9096,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.310270225,0.115111986,0.195158239
9097,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.310199627,0.115079866,0.1951197609999999
9098,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.290160546,0.095035731,0.195124815
9099,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.30516045,0.120078961,0.185081489
9100,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.285224015,0.090085233,0.195138782
9101,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.350264596,0.15514158,0.1951230159999999
9102,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325163207,0.135065877,0.19009733
9103,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.330091024,0.145043376,0.185047648
9104,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325072851,0.125015663,0.200057188
9105,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325100394,0.140046946,0.185053448
9106,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.560188307,0.040024272,0.520164035
9107,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300110801,0.115021238,0.1850895629999999
9108,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.335196279,0.140068152,0.1951281269999999
9109,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.495327667,0.140063394,0.355264273
9110,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.365127587,0.025014157,0.34011343
9111,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.280105381,0.090045035,0.190060346
9112,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.635121942,0.100045456,0.535076486
9113,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300044362,0.105015696,0.195028666
9114,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.280044835,0.095010587,0.185034248
9115,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.290037864,0.105013352,0.1850245119999999
9116,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.280183483,0.080023671,0.200159812
9117,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.295118178,0.100042404,0.195075774
9118,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.295135072,0.105034615,0.190100457
9119,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.305219037,0.115084997,0.19013404
9120,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.295253774,0.110111984,0.18514179
9121,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.270029525,0.085000883,0.185028642
9122,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300102405,0.115013401,0.185089004
9123,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320026521,0.095018893,0.225007628
9124,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.445088909,0.075026545,0.370062364
9125,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.495339256,0.040032101,0.455307155
9126,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300021588,0.095006787,0.205014801
9127,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.32016372,0.130026919,0.190136801
9128,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.775300277,0.130029936,0.645270341
9129,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325179712,0.135080455,0.190099257
9130,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320096232,0.120007616,0.200088616
9131,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.605309846,0.120044552,0.485265294
9132,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320138143,0.130072903,0.19006524
9133,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300098567,0.115039342,0.185059225
9134,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.29509137,0.110035185,0.185056185
9135,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.315119287,0.120060612,0.195058675
9136,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.310185322,0.130094072,0.1800912499999999
9137,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.295017212,0.109999419,0.1850177929999999
9138,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.325037293,0.125017258,0.200020035
9139,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.315093231,0.1200504,0.1950428309999999
9140,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.275141974,0.090017649,0.185124325
9141,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.300022669,0.115007931,0.185014738
9142,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.320097624,0.080025923,0.240071701
9143,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.30510373,0.105026008,0.200077722
9144,Pilot06,3.0,0.8717123993224716,0.0,4.0,0.735101259,0.125035201,0.610066058
9145,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.475198328,0.105014605,0.370183723
9146,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.315138004,0.115066228,0.200071776
9147,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290070228,0.100025916,0.190044312
9148,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.30509312,0.110037046,0.195056074
9149,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.280202896,0.085074924,0.1951279719999999
9150,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.300106185,0.105017172,0.195089013
9151,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.280113238,0.090039869,0.190073369
9152,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305142353,0.110066259,0.1950760939999999
9153,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.330034926,0.130017914,0.200017012
9154,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.300074317,0.105038541,0.195035776
9155,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.325163008,0.125080114,0.2000828939999999
9156,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.310228263,0.115102716,0.195125547
9157,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.260048688,0.005001699,0.2550469889999999
9158,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.31520174,0.100077435,0.215124305
9159,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.42024239,0.07005901,0.35018338
9160,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.285098023,0.090032348,0.195065675
9161,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.485109371,0.090006691,0.39510268
9162,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.280020205,0.085014289,0.195005916
9163,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.315090302,0.120035703,0.195054599
9164,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.285245763,0.085053485,0.200192278
9165,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.300003465,0.10000061,0.200002855
9166,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.315066537,0.120027256,0.1950392809999999
9167,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.325122474,0.13006555,0.195056924
9168,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.2951814,0.095047928,0.2001334719999999
9169,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290206482,0.095036591,0.1951698909999999
9170,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.340129878,0.14506123,0.1950686479999999
9171,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290018683,0.095005217,0.195013466
9172,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.310182347,0.110063064,0.200119283
9173,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305144259,0.015002956,0.2901413029999999
9174,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305007697,0.11500336,0.190004337
9175,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.320179804,0.120050915,0.200128889
9176,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.34007433,0.140033878,0.2000404519999999
9177,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.435173965,0.110047921,0.325126044
9178,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.360063243,0.115004559,0.2450586839999999
9179,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290078117,0.090035685,0.200042432
9180,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.790312778,0.095079183,0.695233595
9181,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.300198225,0.10508397,0.195114255
9182,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.56516472,0.105033044,0.4601316759999999
9183,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.330041457,0.110025437,0.2200160199999999
9184,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.285094031,0.085030138,0.200063893
9185,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290205021,0.095075143,0.195129878
9186,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305153329,0.105067582,0.2000857469999999
9187,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290055254,0.090027925,0.2000273289999999
9188,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.275014371,0.084999949,0.1900144219999999
9189,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290046062,0.095017287,0.195028775
9190,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305046514,0.105005944,0.2000405699999999
9191,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.295104001,0.095045704,0.200058297
9192,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.280135026,0.090055578,0.190079448
9193,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.30010166,0.110038696,0.190062964
9194,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305122171,0.110045918,0.1950762529999999
9195,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290151012,0.090022497,0.2001285149999999
9196,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.330062623,0.135040849,0.195021774
9197,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.315121305,0.120061712,0.195059593
9198,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.460240194,0.075018973,0.385221221
9199,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.310040341,0.115026022,0.195014319
9200,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.32007552,0.120017719,0.200057801
9201,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.310155336,0.11506053,0.195094806
9202,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.880335461,0.110050845,0.7702846160000001
9203,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.295129899,0.100039175,0.195090724
9204,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.425069408,0.105018648,0.32005076
9205,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.295088227,0.100042468,0.1950457589999999
9206,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.295161662,0.095065997,0.2000956649999999
9207,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305005869,0.105000767,0.200005102
9208,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.325183872,0.110079482,0.2151043899999999
9209,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.285120399,0.090013599,0.1951068
9210,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.305100935,0.095044445,0.21005649
9211,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.410132476,0.110050436,0.30008204
9212,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.295043943,0.100018954,0.1950249889999999
9213,Pilot06,4.0,0.8717123993224716,0.0,8.0,0.290160594,0.095018977,0.195141617
9214,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295059167,0.010003435,0.285055732
9215,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295028793,0.015001412,0.280027381
9216,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.500379617,0.135140477,0.36523914
9217,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.340119038,0.140066841,0.200052197
9218,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300090041,0.100031092,0.2000589489999999
9219,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.320284265,0.12011911,0.200165155
9220,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.310170322,0.110076717,0.200093605
9221,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.425020531,0.140003577,0.285016954
9222,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295173504,0.09503184,0.2001416639999999
9223,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.745387373,0.135014822,0.610372551
9224,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.435231881,0.020012385,0.4152194959999999
9225,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.350074043,0.140032681,0.210041362
9226,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.31004519,0.110022413,0.200022777
9227,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.30020946,0.100085678,0.2001237819999999
9228,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.380020861,0.095013757,0.2850071039999999
9229,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.435014699,0.070002806,0.365011893
9230,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.475160696,0.115065813,0.360094883
9231,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.33518108,0.135092629,0.200088451
9232,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295175287,0.100063577,0.19511171
9233,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.325028301,0.125013026,0.200015275
9234,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.355149594,0.085038372,0.270111222
9235,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.335204227,0.075060625,0.260143602
9236,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315117708,0.110033527,0.2050841809999999
9237,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.310029424,0.110021888,0.2000075359999999
9238,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.325099787,0.125039639,0.2000601479999999
9239,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.30512299,0.105044368,0.2000786219999999
9240,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.405131496,0.095034478,0.310097018
9241,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.530082113,0.120021828,0.4100602849999999
9242,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.435101006,0.085038227,0.350062779
9243,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.370241252,0.085039336,0.285201916
9244,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.310139831,0.110054893,0.200084938
9245,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300084221,0.100021795,0.200062426
9246,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.290124861,0.085039241,0.20508562
9247,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300032242,0.065014141,0.235018101
9248,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.395200654,0.110061941,0.285138713
9249,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.325264146,0.010004437,0.315259709
9250,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300122926,0.090008972,0.210113954
9251,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.985487109,0.125069904,0.8604172050000001
9252,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.34517334,0.135073559,0.2100997809999999
9253,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315111871,0.110041953,0.205069918
9254,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300073478,0.015006312,0.285067166
9255,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.305067274,0.110013285,0.1950539889999999
9256,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.335172417,0.070046565,0.265125852
9257,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.360129463,0.125064147,0.235065316
9258,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.325066591,0.115021786,0.210044805
9259,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315051385,0.115032148,0.200019237
9260,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.320095864,0.080026168,0.240069696
9261,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.825314159,0.100005652,0.725308507
9262,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295200273,0.095035388,0.200164885
9263,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300135489,0.100039769,0.2000957199999999
9264,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.31512715,0.115038885,0.200088265
9265,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.295105499,0.085042207,0.210063292
9266,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.300050168,0.100016793,0.200033375
9267,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.290249961,0.090073797,0.200176164
9268,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.320178319,0.120074587,0.2001037319999999
9269,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.32512004,0.115045758,0.210074282
9270,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315111711,0.115031787,0.200079924
9271,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315105531,0.120043276,0.195062255
9272,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315136477,0.120053636,0.195082841
9273,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.450203188,0.095054448,0.3551487399999999
9274,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.330144611,0.120069965,0.2100746459999999
9275,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.285118917,0.090020964,0.195097953
9276,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.305004879,0.095000399,0.21000448
9277,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315021422,0.11500719,0.200014232
9278,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.3150792,0.115029855,0.200049345
9279,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.320223631,0.120093163,0.200130468
9280,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.315145078,0.115025688,0.20011939
9281,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.775301533,0.085046064,0.690255469
9282,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.305125209,0.100002262,0.205122947
9283,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.310126649,0.105057643,0.2050690059999999
9284,Pilot06,5.0,0.8717123993224716,0.0,12.0,0.31001548,0.10500304,0.20501244
